Kommun/ förbund,År,"Andel matavfall som behandlas biologiskt, %"
Bjurholm,2016,15.0
Bjurholm,2018,26.0
Bjurholm,2019,18.0
Bjurholm,2021,71.0
Robertsfors,2019,1.0
Robertsfors,2020,44.0
Robertsfors,2023,54.0
Nordmaling,2020,51.0
Vindeln,2016,3.0
Vindeln,2017,3.0
Vindeln,2018,3.0
Vindeln,2019,3.0
Umeå,2015,31.0
Umeå,2018,39.0
Vännäs,2019,7.0
Robertsfors,2015,1.0
Robertsfors,2018,1.0
Robertsfors,2021,51.0
Umeå,2016,34.0
Umeå,2017,37.0
Umeå,2019,40.0
Umeå,2020,44.0
Vännäs,2016,4.0
Vännäs,2017,4.0
Vännäs,2022,57.0
Bjurholm,2020,56.0
Bjurholm,2023,76.0
Vindeln,2015,3.0
Vindeln,2021,59.0
Bjurholm,2015,14.0
Bjurholm,2022,71.0
Nordmaling,2019,12.0
Nordmaling,2021,59.0
Nordmaling,2022,58.0
Nordmaling,2023,62.0
Vännäs,2015,4.0
Vännäs,2018,4.0
Vännäs,2020,32.0
Vännäs,2021,59.0
Vännäs,2023,60.0
Vindeln,2020,48.0
Vindeln,2022,57.0
Vindeln,2023,57.0
Umeå,2021,46.0
Umeå,2022,43.0
Umeå,2023,44.0
Robertsfors,2022,51.0
