Kommun/ förbund,År,"Andel matavfall som behandlas biologiskt, %",Län
Bjurholm,2016,15.0,Västerbottens län
Bjurholm,2018,26.0,Västerbottens län
Bjurholm,2019,18.0,Västerbottens län
Bjurholm,2021,71.0,Västerbottens län
Robertsfors,2019,1.0,Västerbottens län
Robertsfors,2020,44.0,Västerbottens län
Robertsfors,2023,54.0,Västerbottens län
Nordmaling,2020,51.0,Västerbottens län
Vindeln,2016,3.0,Västerbottens län
Vindeln,2017,3.0,Västerbottens län
Vindeln,2018,3.0,Västerbottens län
Vindeln,2019,3.0,Västerbottens län
Umeå,2015,31.0,Västerbottens län
Umeå,2018,39.0,Västerbottens län
Vännäs,2019,7.0,Västerbottens län
Robertsfors,2015,1.0,Västerbottens län
Robertsfors,2018,1.0,Västerbottens län
Robertsfors,2021,51.0,Västerbottens län
Umeå,2016,34.0,Västerbottens län
Umeå,2017,37.0,Västerbottens län
Umeå,2019,40.0,Västerbottens län
Umeå,2020,44.0,Västerbottens län
Vännäs,2016,4.0,Västerbottens län
Vännäs,2017,4.0,Västerbottens län
Vännäs,2022,57.0,Västerbottens län
Bjurholm,2020,56.0,Västerbottens län
Bjurholm,2023,76.0,Västerbottens län
Vindeln,2015,3.0,Västerbottens län
Vindeln,2021,59.0,Västerbottens län
Bjurholm,2015,14.0,Västerbottens län
Bjurholm,2022,71.0,Västerbottens län
Nordmaling,2019,12.0,Västerbottens län
Nordmaling,2021,59.0,Västerbottens län
Nordmaling,2022,58.0,Västerbottens län
Nordmaling,2023,62.0,Västerbottens län
Vännäs,2015,4.0,Västerbottens län
Vännäs,2018,4.0,Västerbottens län
Vännäs,2020,32.0,Västerbottens län
Vännäs,2021,59.0,Västerbottens län
Vännäs,2023,60.0,Västerbottens län
Vindeln,2020,48.0,Västerbottens län
Vindeln,2022,57.0,Västerbottens län
Vindeln,2023,57.0,Västerbottens län
Umeå,2021,46.0,Västerbottens län
Umeå,2022,43.0,Västerbottens län
Umeå,2023,44.0,Västerbottens län
Robertsfors,2022,51.0,Västerbottens län
